Month,Coarse wool Price,Coarse wool price % Change,Copra Price,Copra price % Change,Cotton Price,Cotton price % Change,Fine wool Price,Fine wool price % Change,Hard log Price,Hard log price % Change,Hard sawnwood Price,Hard sawnwood price % Change,Hide Price,Hide price % change,Plywood Price,Plywood price % Change,Rubber Price,Rubber price % Change,Softlog Price,Softlog price % Change,Soft sawnwood Price,Soft sawnwood price % Change,Wood pulp Price,Wood pulp price % Change,PCA1,PCA2
Jun-99,288.32,-0.15%,530,0.00%,0.11658031088082901,-2.27%,676.74,9.10%,0.14924016578201127,3.98%,0.34838064274102787,4.82%,0.4083665338645419,1.18%,0.29472532423647557,1.04%,0.01565217391304348,0.00%,0.3936884512085943,-3.63%,0.6008807509560783,-4.32%,0.1641190363722249,2.84%,-0.4700063779179223,0.1194313555727416
Jan-98,399.02,-3.53%,378,-4.06%,0.19430051813471502,-3.05%,636.11,-7.55%,0.1985021449865484,-6.63%,0.0,-12.24%,0.4090305444887119,-18.84%,0.22817236829401755,-3.69%,0.029565217391304355,-6.85%,0.3502685765443152,4.65%,0.5815274075790939,4.22%,0.2718186112423241,-4.26%,-0.577342428396614,0.07965606285579205
Aug-08,717.57,-9.58%,780,-17.55%,0.22797927461139897,1.18%,941.71,-10.14%,0.4742601614193267,-1.02%,0.8324907554618697,-5.72%,0.4568393094289509,1.17%,1.0000000000000002,0.21%,0.4208695652173913,-8.44%,0.22873769024171908,2.32%,0.7423803453470854,-5.18%,0.7948228625413322,-4.16%,0.7069034811411514,0.016720183031138328
Mar-13,"1,207.47",-2.22%,536,-5.96%,0.3212435233160621,5.05%,"1,324.09",-3.67%,0.6227005017087182,-1.85%,0.7299701673841976,-2.48%,0.8342186808322267,0.00%,0.7628165931837929,-1.85%,0.42956521739130427,-6.58%,0.42457475380483456,5.17%,0.5430524973925137,0.57%,0.6928294756731225,0.12%,0.5325811636303311,-0.2795116912204303
Nov-06,640.02,21.99%,434,5.72%,0.11139896373056993,0.79%,790.34,14.42%,0.41270995419181267,4.36%,0.6495650154522232,1.96%,0.5150509074811862,2.73%,0.9674315321983717,1.12%,0.19304347826086957,-10.99%,0.6020590868397493,-1.23%,0.9446633445358679,-6.07%,0.6543977326405291,2.03%,0.4842951226395618,0.3843330132433553
Apr-07,742.55,2.46%,552.5,8.55%,0.10880829015544044,-2.33%,940.37,2.88%,0.44913836981022337,-1.34%,0.7064077600528769,2.19%,0.6542718016821603,0.28%,0.9546229845846879,-1.34%,0.3147826086956521,4.04%,0.4129364368845121,7.78%,0.9664503418704371,2.96%,0.6089749645725083,1.19%,0.521690341617899,0.20055651712064623
Sep-98,280.11,-5.66%,409,1.49%,0.16062176165803108,-2.67%,462.89,-7.46%,0.027957536537482786,9.68%,0.16100680612372498,10.52%,0.5993802567507747,-7.05%,0.03437067550606643,4.16%,0.029565217391304355,4.62%,0.42994628469113705,-5.14%,0.5213234441997916,2.91%,0.1124232404345773,-5.36%,-0.7620192328354424,-0.007939534248496609
May-05,543.49,-0.04%,446.25,-2.99%,0.10103626943005181,-2.38%,717.13,-1.65%,0.21820693666836333,4.31%,0.4358241483413423,2.17%,0.3583444001770695,-0.15%,0.5812119846812347,2.26%,0.14782608695652175,3.82%,0.5060429722470905,-6.76%,0.8551396453818518,2.67%,0.4348984411903637,-3.46%,-0.03599656235725561,0.35823523735878526
Mar-16,986.75,2.70%,990,21.77%,0.155440414507772,-2.04%,"1,039.01",2.16%,0.44034028939140557,1.65%,0.6460815663016488,-0.65%,0.5482514386896855,1.16%,0.4666752486081165,1.65%,0.16521739130434784,14.96%,0.5280886302596242,11.06%,0.6748174759531811,65.24%,0.8574775625885688,0.00%,0.2907963989562644,0.0677802653363499
Nov-16,"1,019.21",-0.43%,"1,021.00",5.94%,0.233160621761658,0.58%,"1,189.28",0.10%,0.48222206064131456,-4.09%,0.47153396809517867,0.66%,0.6405489154493138,3.50%,0.5347085894506487,-4.08%,0.2365217391304348,12.65%,0.38440017905102963,-7.98%,0.6807277784216017,1.66%,0.8574775625885688,0.00%,0.28853840878420994,-0.046914022017478504
Nov-01,335.91,1.70%,202,3.59%,0.0,2.44%,466.09,5.45%,0.0,-4.77%,0.0939995355401132,-3.85%,0.5438247011952189,2.82%,0.19988414379042907,-0.84%,0.0,-5.56%,0.2900626678603402,4.93%,0.5919573531116007,5.39%,0.04013226263580538,0.42%,-0.7743638751361824,0.06899482724345302
Jun-12,"1,203.80",-2.22%,708,-7.93%,0.25129533678756477,-7.18%,"1,285.42",-4.09%,0.7991347342398023,-1.29%,0.8029260972864825,-3.29%,0.7899513058875609,0.00%,0.8630000321822804,-0.80%,0.4678260869565217,-14.21%,0.21833034914950766,-2.16%,0.6095144280913201,-2.73%,0.6686632026452529,-1.90%,0.6733205806484349,-0.352029829020766
Jan-03,725.81,5.29%,311,3.32%,0.1062176165803109,2.46%,800.63,4.91%,0.16461862866283727,3.05%,0.24845031172403942,-2.25%,0.47565294378043377,-1.16%,0.2666945579763782,0.05%,0.06956521739130436,7.06%,0.190465532676813,-3.07%,0.6260864526596361,1.53%,0.024071799716580133,-1.57%,-0.5882633567935336,-0.0053694583157037614
Jun-02,548.84,5.59%,289,9.89%,0.031088082901554404,9.09%,603.14,-2.58%,0.07652875736203013,6.60%,0.15475446149448902,3.17%,0.855909694555113,3.38%,0.2124674154410584,3.37%,0.05739130434782608,20.00%,0.08001342882721563,-5.60%,0.4230501796268398,2.30%,0.07563533301842229,3.09%,-0.703469121434424,-0.31308058079045864
Apr-02,525.07,-0.77%,244,5.17%,0.018134715025906745,-2.15%,614.56,1.15%,0.005235221406238666,0.09%,0.12806588184855028,0.60%,0.7830898627711376,4.22%,0.11366781450133567,0.09%,0.02782608695652175,0.00%,0.2724932855863922,4.28%,0.3549078688144629,2.78%,0.0,-1.87%,-0.8471472225518892,-0.22334796150319963
May-92,367.36,4.33%,413,-2.82%,0.12953367875647673,4.69%,663.07,-0.69%,0.21177197702319495,0.54%,0.3846263777487986,2.00%,0.7014165559982293,5.33%,0.0,-6.41%,0.06260869565217392,1.16%,0.18845120859444942,0.68%,0.2678178236180322,-9.66%,0.24674539442607457,0.19%,-0.5822247772112146,-0.4017478101920855
Mar-05,545.18,-0.76%,474,7.73%,0.10362694300518135,6.90%,728.58,-0.83%,0.18595942703410173,1.38%,0.41708497829543223,1.65%,0.3877822045152721,-0.27%,0.5760306375309756,0.51%,0.14086956521739133,4.76%,0.5933303491495074,0.04%,0.9999999999999998,13.65%,0.5099480396787909,1.94%,0.005008566684348395,0.48879550745225303
Dec-12,"1,197.18",8.36%,526,-8.84%,0.2590673575129534,3.37%,"1,354.80",7.58%,0.7718316003780994,0.50%,0.8334732667607496,1.14%,0.8342186808322267,0.00%,0.8828886814919708,0.22%,0.4521739130434782,4.71%,0.25906445837063563,-10.13%,0.519005678525901,-2.68%,0.662616910722721,3.36%,0.6697954188406388,-0.3972300218163247
Feb-98,406.64,1.91%,371,-1.85%,0.17616580310880828,-4.40%,631.72,-0.69%,0.21827964807678324,2.76%,0.16216795584058297,21.96%,0.6487383798140771,16.22%,0.2386959739967176,0.80%,0.05391304347826087,20.59%,0.40700537153088634,3.22%,0.5259010314057249,-3.34%,0.18592347661785558,-8.05%,-0.5357968175865926,-0.05773546041770675
Feb-17,"1,029.58",0.18%,"1,146.25",-6.43%,0.26943005181347146,3.30%,"1,368.14",6.06%,0.4397222424198357,1.88%,0.4771789421032888,1.29%,0.6257193448428506,2.04%,0.46570978019502474,1.88%,0.3826086956521739,5.86%,0.35183527305282025,-7.39%,0.5822806814231083,-7.73%,0.8574775625885688,0.00%,0.2647405461804475,-0.15816565008120026
Oct-99,247.29,0.08%,430,2.14%,0.054404145077720206,-3.67%,619.83,-0.55%,0.2031556751254272,-2.17%,0.4108504975079941,0.00%,0.7113767153607791,3.46%,0.39860972548514795,1.51%,0.02434782608695653,20.37%,0.5350268576544315,9.48%,0.7897207092362963,2.66%,0.24096362777515357,0.76%,-0.29251358961951557,0.17663103870141555
Feb-00,260.07,-5.92%,411,-2.14%,0.08808290155440415,12.38%,727.09,0.40%,0.1512760852177707,-4.65%,0.4108504975079941,0.00%,0.6102257636122177,-0.52%,0.3237537411901008,-3.79%,0.04000000000000001,15.63%,0.5823634735899732,0.49%,0.7292849692896048,5.93%,0.3680869154463865,0.73%,-0.2846367968283254,0.20091807531589576
Jul-95,537.66,3.51%,448,5.41%,0.2823834196891192,-3.50%,751.11,-9.07%,0.42561622918635933,-5.34%,0.6055127815788064,-0.89%,0.8277999114652499,-7.27%,0.7923277443439645,-6.74%,0.14260869565217393,-13.64%,0.47974485228290065,-11.91%,0.7594738671920269,0.36%,0.9246291922531885,2.95%,0.49923438153847777,0.03569400661067171
Jan-16,929.73,-1.03%,763,0.53%,0.17616580310880828,-1.94%,"1,014.23",-1.37%,0.39722242419835674,2.92%,0.6649815109237391,-3.82%,0.546480743691899,1.84%,0.39667878865896444,2.92%,0.12521739130434784,-3.15%,0.5555058191584603,5.02%,0.7390775292617917,1.27%,0.8574775625885688,0.00%,0.24892818062601413,0.12460797392568407
Aug-10,788.43,1.18%,772,12.05%,0.2979274611398963,6.99%,935.59,1.88%,0.5532247509634263,7.19%,0.8553386091212776,2.41%,0.5274457724656927,-2.17%,0.7508126025810191,0.38%,0.488695652173913,1.53%,0.17491047448522856,-3.11%,0.5927685710974622,2.39%,0.9387812942843646,0.42%,0.6928424278873295,-0.22777260091279922
Sep-07,765.24,4.42%,613.75,3.15%,0.1709844559585492,2.04%,943.08,3.17%,0.4815676579655348,1.49%,0.7257185730363171,0.35%,0.44178840194776425,1.76%,0.9951404756541049,0.14%,0.28695652173913044,2.37%,0.3931289167412715,7.61%,0.7502028044964657,27.14%,0.7000283419933869,2.59%,0.5751051394938015,0.14849055676846395
